time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10_avg,pm2_5_avg,no2_avg,so2_avg,o3_avg,co_mg,co_avg,aqi_pm10,aqi_pm25,aqi_no2,aqi_so2,aqi_o3,aqi_co,AQI,AQI_Category
2025-09-21 09:00:00,16.4,7.1,124.0,3.1,1.8,42.0,23.5,81,0.0,13.4,16.375,7.158333333333332,3.654166666666667,1.429166666666667,31.875,0.124,0.128125,16.0,12.0,5.0,2.0,32.0,6.0,32.0,Good
2025-09-21 10:00:00,15.7,7.0,119.0,2.0,1.9,51.0,25.0,75,0.1,13.0,16.375,7.191666666666666,3.670833333333333,1.4416666666666667,34.5,0.119,0.1285,16.0,12.0,5.0,2.0,34.0,6.0,34.0,Good
2025-09-21 11:00:00,15.0,6.8,117.0,1.2,1.8,57.0,25.8,70,0.2,11.4,16.345833333333335,7.2250000000000005,3.6750000000000003,1.45,38.125,0.117,0.128,16.0,12.0,5.0,2.0,38.0,6.0,38.0,Good
2025-09-21 12:00:00,15.1,7.0,118.0,1.1,1.6,59.0,26.4,72,0.2,12.1,16.341666666666665,7.279166666666668,3.6791666666666667,1.4583333333333333,42.25,0.118,0.12637500000000002,16.0,12.0,5.0,2.0,42.0,6.0,42.0,Good
2025-09-21 13:00:00,13.4,6.2,120.0,1.4,1.4,58.0,25.4,76,0.6,14.3,16.254166666666666,7.3,3.6875,1.4708333333333332,45.625,0.12,0.12425,16.0,12.0,5.0,2.0,46.0,6.0,46.0,Good
2025-09-21 14:00:00,10.5,5.6,123.0,1.8,1.3,57.0,24.5,83,1.9,14.2,16.091666666666665,7.308333333333333,3.704166666666667,1.4833333333333334,48.875,0.123,0.122625,16.0,12.0,5.0,2.0,49.0,6.0,49.0,Good
2025-09-21 15:00:00,9.7,5.4,125.0,2.2,1.3,55.0,23.8,85,1.5,15.0,15.950000000000001,7.304166666666666,3.7291666666666665,1.4916666666666665,51.75,0.125,0.12175,16.0,12.0,5.0,2.0,53.0,6.0,53.0,Satisfactory
2025-09-21 16:00:00,7.5,4.3,128.0,2.7,1.4,53.0,23.6,89,0.1,15.7,15.620833333333332,7.229166666666667,3.766666666666667,1.4916666666666665,54.0,0.128,0.12175,16.0,12.0,5.0,2.0,55.0,6.0,55.0,Satisfactory
2025-09-21 17:00:00,8.2,4.8,131.0,3.6,1.5,48.0,22.3,90,3.6,14.4,15.216666666666667,7.108333333333333,3.7708333333333335,1.4833333333333334,54.75,0.131,0.122625,15.0,12.0,5.0,2.0,56.0,6.0,56.0,Satisfactory
2025-09-21 18:00:00,7.3,4.8,136.0,4.3,1.6,45.0,21.8,94,0.1,14.3,14.804166666666667,6.9750000000000005,3.7625000000000006,1.4708333333333332,54.0,0.136,0.12475,15.0,12.0,5.0,2.0,55.0,6.0,55.0,Satisfactory
2025-09-21 19:00:00,8.1,5.3,143.0,5.2,1.9,40.0,21.2,97,0.0,14.0,14.4,6.854166666666667,3.7375000000000003,1.4625000000000001,51.875,0.143,0.128,14.0,11.0,5.0,2.0,53.0,6.0,53.0,Satisfactory
2025-09-21 20:00:00,9.0,5.5,146.0,5.9,2.0,36.0,21.0,98,0.0,12.0,14.0875,6.758333333333334,3.7083333333333335,1.4541666666666666,49.0,0.146,0.1315,14.0,11.0,5.0,2.0,49.0,7.0,49.0,Good
2025-09-21 21:00:00,9.4,5.7,144.0,6.3,2.1,34.0,20.9,98,0.0,11.6,13.85,6.704166666666667,3.6999999999999997,1.4541666666666666,46.0,0.144,0.1345,14.0,11.0,5.0,2.0,46.0,7.0,46.0,Good
2025-09-21 22:00:00,10.2,6.1,140.0,6.4,2.1,32.0,20.8,98,0.0,12.0,13.6875,6.679166666666666,3.7208333333333337,1.4625000000000001,42.875,0.14,0.136625,14.0,11.0,5.0,2.0,43.0,7.0,43.0,Good
2025-09-21 23:00:00,11.0,6.8,134.0,6.4,2.0,31.0,20.6,98,0.0,11.7,13.483333333333333,6.666666666666667,3.766666666666667,1.4749999999999999,39.875,0.134,0.13775,13.0,11.0,5.0,2.0,40.0,7.0,40.0,Good
2025-09-22 00:00:00,12.2,7.3,126.0,6.1,1.8,30.0,20.6,98,0.0,10.9,13.291666666666664,6.670833333333333,3.816666666666667,1.4874999999999998,37.0,0.126,0.1375,13.0,11.0,5.0,2.0,37.0,7.0,37.0,Good
2025-09-22 01:00:00,12.4,7.3,118.0,5.6,1.5,29.0,20.5,99,0.0,10.1,13.0875,6.666666666666667,3.858333333333334,1.5,34.625,0.118,0.135875,13.0,11.0,5.0,2.0,35.0,7.0,35.0,Good
2025-09-22 02:00:00,13.1,7.6,114.0,5.2,1.2,28.0,20.7,97,0.0,11.6,12.891666666666666,6.658333333333332,3.8958333333333335,1.5083333333333335,32.5,0.114,0.133125,13.0,11.0,5.0,2.0,32.0,7.0,32.0,Good
2025-09-22 03:00:00,13.8,8.0,118.0,5.1,1.0,26.0,20.5,98,0.7,10.1,12.737499999999999,6.645833333333333,3.9333333333333336,1.5166666666666666,30.75,0.118,0.13,13.0,11.0,5.0,2.0,31.0,6.0,31.0,Good
2025-09-22 04:00:00,14.3,8.1,127.0,5.2,0.9,24.0,20.2,98,0.0,11.2,12.583333333333334,6.625,3.970833333333333,1.5208333333333333,29.25,0.127,0.12762500000000002,13.0,11.0,5.0,2.0,29.0,6.0,29.0,Good
2025-09-22 05:00:00,3.0,1.8,134.0,3.6,1.4,32.0,20.2,99,0.0,11.7,12.0,6.366666666666667,3.9875000000000007,1.5583333333333333,29.0,0.134,0.12637500000000002,12.0,11.0,5.0,2.0,29.0,6.0,29.0,Good
2025-09-22 06:00:00,3.4,2.0,139.0,3.9,1.7,34.0,20.8,98,0.0,10.1,11.404166666666667,6.104166666666667,4.004166666666667,1.5916666666666668,29.25,0.139,0.12625,11.0,10.0,5.0,2.0,29.0,6.0,29.0,Good
2025-09-22 07:00:00,6.4,3.6,143.0,4.2,2.0,36.0,21.3,95,0.0,11.9,10.929166666666667,5.916666666666667,4.016666666666667,1.6208333333333333,29.875,0.143,0.12737500000000002,11.0,10.0,5.0,2.0,30.0,6.0,30.0,Good
2025-09-22 08:00:00,11.0,5.5,143.0,4.1,2.2,40.0,22.2,90,0.0,12.7,10.670833333333333,5.816666666666666,4.0249999999999995,1.6416666666666668,31.125,0.143,0.1295,11.0,10.0,5.0,2.0,31.0,6.0,31.0,Good
2025-09-22 09:00:00,13.4,6.5,137.0,3.3,2.2,46.0,23.1,84,0.0,14.5,10.545833333333334,5.791666666666667,4.033333333333334,1.6583333333333332,33.25,0.137,0.13187500000000002,11.0,10.0,5.0,2.0,33.0,7.0,33.0,Good
2025-09-22 10:00:00,14.2,6.7,128.0,2.1,2.0,53.0,24.3,77,0.0,13.9,10.483333333333333,5.779166666666668,4.0375000000000005,1.6624999999999999,36.375,0.128,0.133625,10.0,10.0,5.0,2.0,36.0,7.0,36.0,Good
2025-09-22 11:00:00,14.0,6.8,121.0,1.2,1.8,58.0,25.0,73,0.0,13.6,10.441666666666666,5.779166666666666,4.0375000000000005,1.6625000000000003,40.375,0.121,0.134,10.0,10.0,5.0,2.0,40.0,7.0,40.0,Good
2025-09-22 12:00:00,13.9,6.7,118.0,0.9,1.7,61.0,25.6,69,0.1,13.2,10.391666666666667,5.766666666666667,4.029166666666667,1.6666666666666667,45.0,0.118,0.13287500000000002,10.0,10.0,5.0,2.0,45.0,7.0,45.0,Good
2025-09-22 13:00:00,14.7,7.1,118.0,1.0,1.6,62.0,25.5,70,0.0,14.2,10.445833333333333,5.804166666666667,4.0125,1.675,48.75,0.118,0.130875,10.0,10.0,5.0,2.0,49.0,7.0,49.0,Good
2025-09-22 14:00:00,15.3,7.4,121.0,1.3,1.5,61.0,25.7,71,0.2,14.7,10.645833333333334,5.879166666666667,3.991666666666667,1.6833333333333333,52.125,0.121,0.128625,11.0,10.0,5.0,2.0,53.0,6.0,53.0,Satisfactory
2025-09-22 15:00:00,17.0,8.2,130.0,2.0,1.5,57.0,24.7,74,0.7,16.7,10.950000000000001,5.995833333333334,3.983333333333334,1.6916666666666667,54.75,0.13,0.127,11.0,10.0,5.0,2.0,56.0,6.0,56.0,Satisfactory
2025-09-22 16:00:00,18.2,8.6,142.0,3.0,1.6,51.0,23.2,84,1.2,13.9,11.395833333333334,6.175,3.9958333333333336,1.7000000000000002,56.125,0.142,0.126875,11.0,10.0,5.0,2.0,57.0,6.0,57.0,Satisfactory
2025-09-22 17:00:00,23.8,10.5,151.0,2.1,1.4,51.0,22.5,90,0.2,15.0,12.045833333333334,6.4125000000000005,3.9333333333333336,1.6958333333333335,56.75,0.151,0.128625,12.0,11.0,5.0,2.0,58.0,6.0,58.0,Satisfactory
2025-09-22 18:00:00,20.9,10.3,153.0,3.3,1.6,46.0,21.9,93,0.0,13.2,12.612499999999999,6.641666666666667,3.891666666666667,1.6958333333333335,55.875,0.153,0.13175,13.0,11.0,5.0,2.0,57.0,7.0,57.0,Satisfactory
2025-09-22 19:00:00,21.8,10.8,152.0,5.0,1.9,40.0,21.6,94,0.0,13.1,13.183333333333332,6.870833333333333,3.8833333333333333,1.6958333333333335,53.625,0.152,0.135625,13.0,11.0,5.0,2.0,55.0,7.0,55.0,Satisfactory
2025-09-22 20:00:00,22.5,11.1,150.0,6.3,2.1,35.0,21.2,96,0.0,13.3,13.745833333333332,7.104166666666667,3.9,1.7000000000000002,50.375,0.15,0.139625,14.0,12.0,5.0,2.0,51.0,7.0,51.0,Satisfactory
2025-09-22 21:00:00,23.3,11.4,149.0,6.7,2.2,33.0,21.2,95,0.0,13.1,14.325000000000001,7.341666666666666,3.9166666666666665,1.7041666666666666,46.75,0.149,0.1435,14.0,12.0,5.0,2.0,47.0,7.0,47.0,Good
2025-09-22 22:00:00,24.2,11.8,147.0,6.6,2.2,32.0,21.0,96,0.0,12.1,14.908333333333333,7.579166666666667,3.9249999999999994,1.7083333333333333,43.125,0.147,0.14675,15.0,13.0,5.0,2.0,43.0,7.0,43.0,Good
2025-09-22 23:00:00,24.7,11.8,144.0,6.4,2.1,31.0,20.9,96,0.0,11.9,15.479166666666666,7.7875000000000005,3.9250000000000003,1.7125000000000001,39.875,0.144,0.14850000000000002,15.0,13.0,5.0,2.0,40.0,7.0,40.0,Good
2025-09-23 00:00:00,24.7,11.4,138.0,6.0,2.0,31.0,20.8,95,0.0,12.0,16.0,7.958333333333333,3.920833333333333,1.7208333333333334,37.375,0.138,0.148,16.0,13.0,5.0,2.0,37.0,7.0,37.0,Good
2025-09-23 01:00:00,24.9,11.3,131.0,5.4,1.8,31.0,20.7,96,0.0,11.3,16.520833333333332,8.125,3.9125,1.7333333333333334,34.875,0.131,0.1455,17.0,14.0,5.0,2.0,35.0,7.0,35.0,Good
2025-09-23 02:00:00,25.7,11.5,125.0,5.0,1.7,31.0,20.6,96,0.0,11.0,17.045833333333334,8.2875,3.904166666666667,1.7541666666666667,33.0,0.125,0.142,17.0,14.0,5.0,2.0,33.0,7.0,33.0,Good
2025-09-23 03:00:00,26.1,11.7,121.0,5.0,1.7,30.0,20.4,97,0.0,10.9,17.558333333333334,8.441666666666668,3.9000000000000004,1.7833333333333332,31.75,0.121,0.138125,18.0,14.0,5.0,2.0,32.0,7.0,32.0,Good
2025-09-23 04:00:00,25.7,11.6,119.0,5.3,1.8,28.0,20.4,97,0.0,12.0,18.033333333333335,8.5875,3.904166666666667,1.8208333333333335,30.875,0.119,0.13424999999999998,18.0,14.0,5.0,2.0,31.0,7.0,31.0,Good
2025-09-23 05:00:00,27.6,13.1,119.0,5.5,1.5,29.0,20.2,97,0.0,11.9,19.058333333333334,9.058333333333334,3.983333333333334,1.8250000000000002,30.375,0.119,0.1305,19.0,15.0,5.0,2.0,30.0,7.0,30.0,Good
2025-09-23 06:00:00,24.5,12.8,124.0,5.3,1.7,33.0,20.5,96,0.0,12.0,19.9375,9.508333333333333,4.041666666666667,1.825,30.5,0.124,0.127625,20.0,16.0,5.0,2.0,30.0,6.0,30.0,Good
2025-09-23 07:00:00,26.7,13.2,132.0,4.9,1.9,38.0,21.0,92,0.0,12.7,20.783333333333335,9.908333333333333,4.070833333333334,1.8208333333333335,31.375,0.132,0.126125,21.0,17.0,5.0,2.0,31.0,6.0,31.0,Good
2025-09-23 08:00:00,25.8,12.7,135.0,4.5,2.0,42.0,21.6,89,0.0,11.9,21.400000000000002,10.208333333333334,4.0875,1.8125,32.75,0.135,0.12575,21.0,17.0,5.0,2.0,33.0,6.0,33.0,Good
2025-09-23 09:00:00,23.2,11.5,130.0,3.9,2.0,44.0,23.5,78,0.0,17.1,21.808333333333334,10.416666666666666,4.1125,1.804166666666667,34.375,0.13,0.125625,22.0,17.0,5.0,2.0,34.0,6.0,34.0,Good
2025-09-23 10:00:00,20.4,10.3,121.0,3.2,2.0,46.0,23.3,80,0.2,17.2,22.066666666666666,10.566666666666666,4.158333333333333,1.804166666666667,36.25,0.121,0.125125,22.0,18.0,5.0,2.0,36.0,6.0,36.0,Good
2025-09-23 11:00:00,18.8,9.7,114.0,2.6,1.9,47.0,24.1,77,0.1,16.6,22.266666666666666,10.6875,4.216666666666668,1.8083333333333333,38.375,0.114,0.12425,22.0,18.0,5.0,2.0,38.0,6.0,38.0,Good
2025-09-23 12:00:00,16.9,8.5,111.0,2.2,1.7,49.0,24.2,80,0.2,15.3,22.39166666666667,10.762500000000001,4.270833333333333,1.8083333333333333,41.0,0.111,0.12325,22.0,18.0,5.0,2.0,41.0,6.0,41.0,Good
2025-09-23 13:00:00,14.8,7.7,109.0,1.9,1.5,51.0,24.6,76,0.0,16.6,22.395833333333332,10.7875,4.308333333333334,1.8041666666666665,43.75,0.109,0.122,22.0,18.0,5.0,2.0,44.0,6.0,44.0,Good
2025-09-23 14:00:00,12.9,6.7,111.0,2.1,1.4,52.0,23.1,85,1.7,14.9,22.295833333333334,10.758333333333333,4.341666666666667,1.8,46.125,0.111,0.12037500000000001,22.0,18.0,5.0,2.0,46.0,6.0,46.0,Good
2025-09-23 15:00:00,10.5,5.5,117.0,3.2,1.3,50.0,22.7,87,2.6,17.0,22.025000000000002,10.645833333333334,4.391666666666667,1.7916666666666667,47.625,0.117,0.11850000000000001,22.0,18.0,5.0,2.0,48.0,6.0,48.0,Good
2025-09-23 16:00:00,8.5,5.2,126.0,4.7,1.3,46.0,21.3,95,2.0,17.6,21.620833333333334,10.504166666666666,4.4625,1.7791666666666666,48.125,0.126,0.11737500000000001,22.0,18.0,6.0,2.0,48.0,6.0,48.0,Good
2025-09-23 17:00:00,7.1,4.8,135.0,7.3,1.7,39.0,21.3,94,0.6,13.3,20.925,10.266666666666667,4.679166666666666,1.7916666666666667,47.5,0.135,0.118,21.0,17.0,6.0,2.0,48.0,6.0,48.0,Good
2025-09-23 18:00:00,8.1,5.4,144.0,8.1,2.0,37.0,21.2,95,0.2,12.7,20.39166666666667,10.0625,4.879166666666666,1.8083333333333333,46.375,0.144,0.120875,20.0,17.0,6.0,2.0,46.0,6.0,46.0,Good
2025-09-23 19:00:00,9.1,6.2,153.0,9.2,2.3,33.0,20.9,96,0.1,12.1,19.8625,9.870833333333334,5.054166666666666,1.825,44.625,0.153,0.12575,20.0,16.0,6.0,2.0,45.0,6.0,45.0,Good
2025-09-23 20:00:00,7.7,5.4,158.0,9.8,2.6,31.0,20.6,96,0.1,11.7,19.245833333333334,9.633333333333333,5.2,1.8458333333333332,42.375,0.158,0.131625,19.0,16.0,6.0,2.0,42.0,7.0,42.0,Good
2025-09-23 21:00:00,9.0,6.1,155.0,9.7,2.6,30.0,20.5,95,0.6,11.9,18.65,9.4125,5.325,1.8625,39.75,0.155,0.137375,19.0,16.0,7.0,2.0,40.0,7.0,40.0,Good
2025-09-23 22:00:00,10.1,6.3,148.0,9.1,2.6,30.0,20.4,95,0.0,10.6,18.0625,9.183333333333334,5.429166666666667,1.8791666666666667,37.0,0.148,0.14200000000000002,18.0,15.0,7.0,2.0,37.0,7.0,37.0,Good
2025-09-23 23:00:00,10.7,6.0,140.0,8.3,2.4,30.0,20.2,95,0.1,9.9,17.479166666666668,8.941666666666666,5.508333333333333,1.8916666666666666,34.5,0.14,0.144875,17.0,15.0,7.0,2.0,34.0,7.0,34.0,Good
2025-09-24 00:00:00,11.0,5.6,130.0,7.1,2.1,32.0,19.9,95,0.2,10.7,16.908333333333335,8.7,5.554166666666667,1.8958333333333333,32.75,0.13,0.145375,17.0,14.0,7.0,2.0,33.0,7.0,33.0,Good
2025-09-24 01:00:00,10.7,5.2,119.0,5.6,1.8,34.0,19.9,94,0.0,11.9,16.316666666666666,8.445833333333333,5.5625,1.8958333333333333,32.125,0.119,0.143375,16.0,14.0,7.0,2.0,32.0,7.0,32.0,Good
2025-09-24 02:00:00,10.1,4.8,111.0,4.5,1.5,36.0,19.8,95,0.0,12.2,15.666666666666666,8.166666666666666,5.541666666666667,1.8875,32.0,0.111,0.13925,16.0,14.0,7.0,2.0,32.0,7.0,32.0,Good
2025-09-24 03:00:00,9.0,4.4,106.0,4.0,1.4,36.0,19.7,95,0.0,11.0,14.954166666666666,7.862500000000001,5.5,1.875,32.375,0.106,0.133375,15.0,13.0,7.0,2.0,32.0,7.0,32.0,Good
2025-09-24 04:00:00,9.6,4.6,103.0,4.0,1.4,35.0,19.6,96,0.0,10.6,14.283333333333333,7.570833333333333,5.445833333333333,1.8583333333333334,32.875,0.103,0.1265,14.0,13.0,7.0,2.0,33.0,6.0,33.0,Good
2025-09-24 05:00:00,6.5,3.9,105.0,5.1,1.4,29.0,19.6,97,0.2,11.4,13.404166666666669,7.1875,5.429166666666667,1.8541666666666667,32.75,0.105,0.12025,13.0,12.0,7.0,2.0,33.0,6.0,33.0,Good
2025-09-24 06:00:00,10.7,5.7,115.0,4.6,1.5,32.0,20.5,97,0.0,10.7,12.829166666666667,6.891666666666666,5.3999999999999995,1.8458333333333334,33.0,0.115,0.116125,13.0,11.0,7.0,2.0,33.0,6.0,33.0,Good
2025-09-24 07:00:00,13.5,7.1,130.0,3.8,1.5,36.0,20.7,97,0.1,10.8,12.279166666666667,6.637499999999999,5.354166666666667,1.8291666666666666,33.75,0.13,0.114875,12.0,11.0,7.0,2.0,34.0,6.0,34.0,Good
2025-09-24 08:00:00,13.3,7.1,137.0,3.1,1.6,41.0,21.3,95,0.2,11.3,11.758333333333335,6.404166666666668,5.295833333333333,1.8125,34.875,0.137,0.11575,12.0,11.0,7.0,2.0,35.0,6.0,35.0,Good
2025-09-24 09:00:00,12.4,6.6,130.0,2.3,1.7,47.0,22.2,88,0.0,15.1,11.308333333333332,6.2,5.229166666666667,1.7999999999999998,36.5,0.13,0.117125,11.0,10.0,7.0,2.0,36.0,6.0,36.0,Good
2025-09-24 10:00:00,11.3,6.1,117.0,1.5,1.7,53.0,22.8,84,0.0,15.2,10.929166666666667,6.0249999999999995,5.158333333333333,1.7874999999999999,38.625,0.117,0.11787500000000001,11.0,10.0,6.0,2.0,39.0,6.0,39.0,Good
2025-09-24 11:00:00,10.7,5.7,107.0,1.0,1.7,57.0,23.6,80,0.0,15.4,10.591666666666667,5.858333333333333,5.091666666666667,1.7791666666666666,41.25,0.107,0.118,11.0,10.0,6.0,2.0,41.0,6.0,41.0,Good
2025-09-24 12:00:00,9.8,5.2,105.0,1.0,1.5,58.0,25.4,75,0.1,16.4,10.295833333333334,5.720833333333334,5.041666666666667,1.7708333333333333,44.125,0.105,0.11825,10.0,10.0,6.0,2.0,44.0,6.0,44.0,Good
2025-09-24 13:00:00,10.1,5.4,106.0,1.3,1.2,56.0,25.6,73,0.1,18.1,10.1,5.625,5.016666666666667,1.7583333333333335,47.5,0.106,0.11837500000000001,10.0,9.0,6.0,2.0,48.0,6.0,48.0,Good
2025-09-24 14:00:00,7.5,4.8,108.0,1.6,1.0,54.0,24.3,75,0.3,19.8,9.875,5.545833333333333,4.995833333333334,1.7416666666666665,50.25,0.108,0.11750000000000001,10.0,9.0,6.0,2.0,51.0,6.0,51.0,Satisfactory
2025-09-24 15:00:00,7.1,4.5,109.0,1.9,1.1,52.0,24.2,83,0.1,18.6,9.733333333333333,5.504166666666666,4.941666666666666,1.7333333333333334,52.25,0.109,0.114875,10.0,9.0,6.0,2.0,53.0,6.0,53.0,Satisfactory
2025-09-24 16:00:00,6.7,4.0,110.0,2.2,1.2,49.0,23.5,81,0.1,20.0,9.658333333333333,5.454166666666667,4.8374999999999995,1.7291666666666667,53.25,0.11,0.1115,10.0,9.0,6.0,2.0,54.0,6.0,54.0,Satisfactory
2025-09-24 17:00:00,10.5,6.5,113.0,2.9,1.5,48.0,22.4,85,0.0,18.9,9.799999999999999,5.5249999999999995,4.654166666666667,1.7208333333333332,53.375,0.113,0.109375,10.0,9.0,6.0,2.0,54.0,5.0,54.0,Satisfactory
2025-09-24 18:00:00,10.2,6.9,120.0,4.4,1.7,43.0,21.9,89,0.0,14.1,9.887500000000001,5.5874999999999995,4.5,1.7083333333333333,52.125,0.12,0.10975,10.0,9.0,6.0,2.0,53.0,5.0,53.0,Satisfactory
2025-09-24 19:00:00,10.5,7.5,128.0,6.3,2.1,37.0,20.6,97,0.0,13.7,9.945833333333335,5.641666666666667,4.379166666666667,1.7000000000000002,49.625,0.128,0.112375,10.0,9.0,5.0,2.0,50.0,6.0,50.0,Good
2025-09-24 20:00:00,10.2,7.3,133.0,7.3,2.2,33.0,20.3,98,0.0,13.4,10.049999999999999,5.720833333333332,4.275,1.6833333333333333,46.5,0.133,0.115875,10.0,10.0,5.0,2.0,46.0,6.0,46.0,Good
2025-09-24 21:00:00,9.7,6.6,131.0,6.4,2.0,33.0,20.2,99,0.0,13.0,10.079166666666666,5.741666666666666,4.1375,1.6583333333333332,43.625,0.131,0.119,10.0,10.0,5.0,2.0,44.0,6.0,44.0,Good
2025-09-24 22:00:00,8.7,5.7,124.0,4.6,1.5,36.0,20.2,100,0.0,14.2,10.020833333333334,5.716666666666668,3.9500000000000006,1.6124999999999998,41.375,0.124,0.121,10.0,10.0,5.0,2.0,41.0,6.0,41.0,Good
2025-09-24 23:00:00,7.6,4.8,118.0,3.2,1.2,38.0,20.6,96,0.1,14.2,9.891666666666667,5.666666666666667,3.7375000000000003,1.5625,39.625,0.118,0.122125,10.0,9.0,5.0,2.0,40.0,6.0,40.0,Good
2025-09-25 00:00:00,6.2,4.0,112.0,2.7,1.1,37.0,20.6,95,0.0,13.0,9.691666666666666,5.599999999999999,3.5541666666666667,1.5208333333333333,38.125,0.112,0.122375,10.0,9.0,4.0,2.0,38.0,6.0,38.0,Good
2025-09-25 01:00:00,5.4,3.4,106.0,2.5,1.2,36.0,20.2,97,0.0,11.5,9.470833333333333,5.5249999999999995,3.4250000000000003,1.4958333333333333,36.625,0.106,0.1215,9.0,9.0,4.0,2.0,37.0,6.0,37.0,Good
2025-09-25 02:00:00,5.0,3.1,103.0,2.4,1.2,35.0,19.6,100,0.0,10.6,9.258333333333333,5.454166666666667,3.3375000000000004,1.4833333333333334,35.625,0.103,0.119375,9.0,9.0,4.0,2.0,36.0,6.0,36.0,Good
2025-09-25 03:00:00,4.5,2.8,104.0,2.2,1.2,35.0,19.7,100,0.0,11.2,9.070833333333333,5.387499999999999,3.2625000000000006,1.4750000000000003,35.375,0.104,0.116375,9.0,9.0,4.0,2.0,35.0,6.0,35.0,Good
2025-09-25 04:00:00,3.4,2.2,108.0,2.1,1.2,35.0,20.0,97,0.0,10.7,8.8125,5.2875000000000005,3.1833333333333336,1.4666666666666666,35.625,0.108,0.11325,9.0,9.0,4.0,2.0,36.0,6.0,36.0,Good
2025-09-25 05:00:00,3.5,2.5,112.0,1.8,0.9,36.0,20.0,97,0.0,11.6,8.6875,5.229166666666667,3.045833333333333,1.445833333333333,36.0,0.112,0.110875,9.0,9.0,4.0,2.0,36.0,6.0,36.0,Good
2025-09-25 06:00:00,3.5,2.5,117.0,2.2,1.1,35.0,19.9,100,0.0,9.0,8.387500000000001,5.095833333333334,2.9458333333333333,1.4291666666666665,35.875,0.117,0.11,8.0,8.0,4.0,2.0,36.0,6.0,36.0,Good
2025-09-25 07:00:00,3.7,2.7,123.0,2.8,1.4,34.0,20.7,94,0.0,11.7,7.979166666666667,4.9125,2.904166666666667,1.4249999999999998,35.375,0.123,0.110625,8.0,8.0,4.0,2.0,35.0,6.0,35.0,Good
2025-09-25 08:00:00,4.1,3.1,125.0,3.0,1.6,35.0,22.3,85,0.0,14.0,7.595833333333334,4.745833333333334,2.9,1.4249999999999998,35.125,0.125,0.11225,8.0,8.0,4.0,2.0,35.0,6.0,35.0,Good
2025-09-25 09:00:00,4.6,3.3,120.0,2.5,1.7,40.0,23.8,77,0.0,14.5,7.270833333333333,4.608333333333333,2.908333333333333,1.425,35.625,0.12,0.114,7.0,8.0,4.0,2.0,36.0,6.0,36.0,Good
2025-09-25 10:00:00,5.3,3.5,112.0,1.6,1.6,48.0,24.5,76,0.0,12.4,7.020833333333332,4.5,2.9125,1.4208333333333334,37.25,0.112,0.115125,7.0,8.0,4.0,2.0,37.0,6.0,37.0,Good
2025-09-25 11:00:00,5.6,3.5,107.0,1.0,1.6,53.0,25.8,73,0.1,14.3,6.808333333333334,4.408333333333333,2.9125,1.4166666666666667,39.5,0.107,0.11549999999999999,7.0,7.0,4.0,2.0,40.0,6.0,40.0,Good
2025-09-25 12:00:00,5.7,3.5,107.0,1.0,1.5,54.0,26.1,70,0.0,16.6,6.6375,4.3374999999999995,2.9125,1.4166666666666667,41.875,0.107,0.11537499999999999,7.0,7.0,4.0,2.0,42.0,6.0,42.0,Good
2025-09-25 13:00:00,5.3,3.4,110.0,1.3,1.4,52.0,24.3,77,0.9,17.6,6.4375,4.254166666666667,2.9125,1.425,43.875,0.11,0.11512499999999999,6.0,7.0,4.0,2.0,44.0,6.0,44.0,Good
2025-09-25 14:00:00,4.5,3.4,113.0,1.7,1.3,50.0,24.1,77,2.1,19.1,6.3125,4.195833333333334,2.9166666666666665,1.4375,45.75,0.113,0.114625,6.0,7.0,4.0,2.0,46.0,6.0,46.0,Good
2025-09-25 15:00:00,3.4,2.7,115.0,2.3,1.3,47.0,23.7,83,0.4,19.1,6.158333333333332,4.120833333333334,2.9333333333333336,1.445833333333333,47.375,0.115,0.113625,6.0,7.0,4.0,2.0,47.0,6.0,47.0,Good
2025-09-25 16:00:00,2.2,1.8,118.0,2.9,1.3,44.0,23.4,79,0.3,21.1,5.970833333333334,4.029166666666667,2.9625000000000004,1.4500000000000002,48.5,0.118,0.11275,6.0,7.0,4.0,2.0,48.0,6.0,48.0,Good
2025-09-25 17:00:00,4.2,3.1,121.0,3.4,1.4,42.0,22.3,87,0.2,18.7,5.708333333333333,3.8875000000000006,2.983333333333333,1.4458333333333335,48.75,0.121,0.112875,6.0,6.0,4.0,2.0,49.0,6.0,49.0,Good
2025-09-25 18:00:00,4.4,3.5,127.0,4.1,1.5,39.0,22.0,88,0.1,15.7,5.466666666666666,3.7458333333333336,2.9708333333333337,1.4375,47.625,0.127,0.11474999999999999,5.0,6.0,4.0,2.0,48.0,6.0,48.0,Good
2025-09-25 19:00:00,4.0,3.3,133.0,5.1,1.6,36.0,21.0,96,0.0,14.7,5.195833333333334,3.5708333333333333,2.920833333333334,1.4166666666666667,45.5,0.133,0.118,5.0,6.0,4.0,2.0,46.0,6.0,46.0,Good
2025-09-25 20:00:00,3.4,2.9,135.0,5.6,1.7,33.0,20.7,98,0.0,13.8,4.9125,3.3874999999999997,2.85,1.3958333333333333,42.875,0.135,0.1215,5.0,6.0,4.0,2.0,43.0,6.0,43.0,Good
